R;M;L
494.760132;277.035217;35.308231
494.759613;277.036224;35.310574
494.757660;277.035217;35.312481
494.755554;277.033997;35.311729
494.752869;277.033478;35.309307
494.749756;277.034363;35.307793
494.747192;277.035675;35.308090
494.744659;277.034515;35.308353
494.741913;277.029419;35.306087
494.739777;277.021881;35.300892
494.738495;277.014984;35.295666
494.736938;277.011261;35.293159
494.734100;277.009491;35.292625
494.731995;277.009216;35.294174
494.733276;277.012695;35.299187
494.735931;277.016449;35.303566
494.736481;277.016296;35.302483
494.736420;277.013672;35.298683
494.736450;277.012207;35.297123
494.735352;277.011414;35.298950
494.733887;277.010834;35.302078
494.732391;277.009644;35.303421
494.731567;277.007446;35.303448
494.732361;277.005188;35.304554
494.733215;277.002930;35.305412
494.733093;277.000549;35.304241
494.733215;276.999237;35.302082
494.732239;276.995697;35.298302
494.729553;276.989563;35.292835
494.728973;276.985168;35.289036
494.731506;276.983704;35.287521
494.734131;276.983215;35.287369
494.736908;276.986023;35.290749
494.741516;276.991852;35.296043
494.744720;276.993713;35.297794
494.745331;276.989746;35.295292
494.744415;276.983368;35.290459
494.742310;276.978180;35.283928
494.739807;276.975067;35.278393
494.737427;276.973694;35.276711
494.735748;276.973633;35.276978
494.735321;276.973633;35.276634
494.735535;276.972626;35.276188
494.735626;276.970856;35.275467
494.735413;276.969147;35.273186
494.734436;276.967041;35.270027
494.732513;276.963867;35.268326
494.732056;276.961761;35.268974
494.731995;276.960907;35.269943
494.730865;276.960297;35.270298
494.729431;276.960754;35.271095
494.728241;276.960693;35.270905
494.727203;276.958801;35.268250
494.726501;276.955261;35.264278
494.726349;276.951813;35.259834
494.727783;276.950073;35.256630
494.730927;276.951050;35.256710
494.734680;276.954193;35.258778
494.736816;276.956268;35.259689
494.736938;276.954712;35.257420
494.734467;276.951508;35.253021
494.730560;276.950104;35.249615
494.726868;276.950317;35.248173
494.723572;276.949249;35.246872
494.719971;276.945984;35.244793
494.718323;276.943420;35.244678
494.719482;276.942535;35.247299
494.718872;276.939819;35.248169
494.714691;276.935486;35.245590
494.711884;276.933990;35.243786
494.712341;276.935822;35.244549
494.713226;276.936401;35.243244
494.713776;276.935913;35.238804
494.717407;276.938080;35.237373
494.723358;276.943146;35.240910
494.726471;276.946869;35.244133
494.725586;276.947357;35.244160
494.725098;276.948059;35.244709
494.727325;276.950592;35.247753
494.728180;276.951355;35.247845
494.723877;276.948029;35.241291
494.717133;276.943817;35.233730
494.709839;276.942169;35.230453
494.701813;276.942657;35.229668
494.694183;276.944031;35.229939
494.690155;276.948700;35.233662
494.690247;276.958862;35.242142
494.693085;276.971863;35.253727
494.695648;276.983307;35.265766
494.696899;276.992859;35.278793
494.700256;277.000305;35.293941
494.704803;276.999329;35.305138
494.705811;276.988037;35.306480
494.704132;276.973694;35.301712
494.701935;276.961151;35.295349
494.699371;276.950104;35.288704
494.699188;276.945312;35.285034
494.703125;276.948059;35.285763
494.708435;276.950439;35.286308
494.713531;276.949249;35.283371
494.717926;276.945953;35.275341
494.716553;276.937439;35.258446
494.708466;276.923157;35.235710
494.701050;276.911163;35.218552
494.699646;276.905212;35.209988
494.699371;276.901123;35.203732
494.696106;276.896027;35.197464
494.692810;276.891724;35.193390
494.691437;276.888672;35.190781
494.690582;276.886017;35.187641
494.689819;276.883911;35.185772
494.691345;276.884125;35.187267
494.692993;276.884033;35.188965
494.690460;276.880219;35.186077
494.684265;276.874908;35.179134
494.680725;276.873993;35.175201
494.685028;276.878815;35.179554
494.694305;276.884155;35.186672
494.699097;276.885803;35.185574
494.695038;276.885681;35.176666
494.688477;276.887970;35.173290
494.686859;276.889648;35.180553
494.688232;276.885620;35.184486
494.682129;276.874207;35.168217
494.661682;276.857452;35.134312
494.631348;276.840393;35.100521
494.598572;276.832672;35.075382
494.573822;276.853516;35.064499
494.573608;276.923309;35.099731
494.613251;277.050446;35.227943
494.706635;277.232697;35.473553
494.863098;277.449005;35.820946
495.068024;277.641479;36.213074
495.285614;277.737366;36.560814
495.471497;277.697632;36.755829
495.560974;277.517731;36.701214
495.503479;277.229248;36.397724
495.324677;276.922577;35.979794
495.100342;276.692047;35.600494
494.892426;276.567139;35.325348
494.734436;276.529602;35.158150
494.639679;276.556732;35.084324
494.599548;276.621582;35.068970
494.592194;276.693146;35.071857
494.599365;276.755371;35.079266
494.617401;276.812317;35.102600
494.647491;276.868408;35.145771
494.682556;276.916718;35.189068
494.709167;276.950226;35.211887
494.722137;276.972443;35.218254
494.727875;276.990662;35.226143
494.734528;277.005463;35.241611
494.741028;277.013641;35.255077
494.741486;277.014313;35.257145
494.737244;277.013306;35.251869
494.734131;277.016357;35.250565
494.735657;277.024445;35.257549
494.742554;277.034149;35.268478
494.752533;277.042053;35.277306
494.758942;277.046448;35.281586
494.760620;277.049042;35.283890
494.760742;277.052826;35.287209
494.761810;277.057404;35.291607
494.764221;277.062592;35.297935
494.769379;277.070709;35.307892
494.776245;277.079681;35.319218
494.781860;277.085663;35.327282
494.783661;277.088043;35.330200
494.782410;277.089294;35.330433
494.782715;277.092072;35.332863
494.785919;277.097656;35.338554
494.789185;277.102692;35.344406
494.790497;277.105621;35.349876
494.790955;277.107605;35.356209
494.791321;277.110229;35.361145
494.791138;277.112793;35.362099
494.791412;277.117249;35.363419
494.796387;277.127411;35.372974
494.806030;277.143097;35.391006
494.817139;277.159698;35.411282
494.826172;277.173950;35.428757
494.830872;277.183472;35.441433
494.834106;277.190308;35.452339
494.839050;277.199066;35.465172
494.843262;277.208160;35.478024
494.845062;277.215515;35.490425
494.847565;277.223206;35.505959
494.850891;277.233246;35.525257
494.854218;277.244232;35.545822
494.860229;277.256317;35.567890
494.870850;277.272003;35.594276
494.883636;277.290466;35.624840
494.894287;277.308594;35.655670
494.901154;277.323975;35.684982
494.907104;277.337219;35.714539
494.913879;277.350494;35.745052
494.921844;277.363922;35.774055
494.931244;277.377197;35.799274
494.942078;277.390381;35.821522
494.952026;277.403046;35.844028
494.960541;277.416443;35.867661
494.969574;277.432648;35.890396
494.980255;277.451080;35.910229
494.989960;277.466858;35.924786
494.996277;277.476410;35.930622
494.998596;277.480225;35.925167
494.997498;277.479736;35.908993
494.993500;277.474274;35.884182
494.987091;277.463226;35.850624
494.978943;277.448395;35.809391
494.970428;277.430054;35.765091
494.959656;277.405579;35.718414
494.942993;277.374084;35.667042
494.921997;277.339294;35.614384
494.902252;277.305908;35.567234
494.886719;277.274780;35.526192
494.872375;277.243378;35.487587
494.859833;277.213013;35.453396
494.851440;277.188507;35.428192
494.844635;277.168030;35.408928
494.834808;277.148346;35.391453
494.826324;277.131958;35.378372
494.822449;277.119781;35.369675
494.818390;277.108215;35.359364
494.814148;277.096924;35.346031
494.812531;277.089264;35.333431
494.811859;277.084564;35.324375
494.810547;277.082245;35.321304
494.811340;277.082489;35.325043
494.813385;277.083466;35.331486
494.813721;277.082001;35.335804
494.813141;277.080048;35.337872
494.814606;277.080841;35.339985
494.817719;277.083405;35.341179
494.819641;277.084900;35.339394
494.821045;277.085266;35.336906
494.822083;277.084503;35.335629
494.820770;277.081421;35.333443
494.817108;277.076752;35.329079
494.813873;277.072235;35.324196
494.811615;277.069672;35.321365
494.809387;277.068848;35.321487
494.808228;277.069733;35.323330
494.811127;277.072815;35.326633
494.817291;277.077972;35.331940
494.822876;277.082336;35.338043
494.824951;277.083771;35.341858
494.823364;277.081268;35.342125
494.818573;277.077179;35.341888
494.813293;277.074707;35.343643
494.811279;277.075653;35.346024
494.815063;277.079681;35.347141
494.821503;277.083801;35.346966
494.824738;277.085297;35.347954
494.825500;277.085693;35.352592
494.823608;277.084503;35.357147
494.817963;277.079895;35.356083
494.812622;277.074951;35.352486
494.812683;277.072754;35.351501
494.814636;277.070648;35.350758
494.815002;277.067566;35.348209
494.815399;277.066254;35.347813
494.814667;277.065979;35.349392
494.809692;277.061829;35.345730
494.800476;277.053040;35.334270
494.791962;277.044739;35.322590
494.788300;277.040009;35.317791
494.787659;277.037170;35.318020
494.786469;277.033936;35.317635
494.785004;277.030090;35.315788
494.784973;277.026825;35.314308
494.784119;277.022705;35.310886
494.779602;277.016968;35.302139
494.772827;277.011047;35.291485
494.767456;277.006073;35.285564
494.763672;277.001434;35.283737
494.759521;276.995667;35.281288
494.756927;276.990967;35.279037
494.757111;276.989655;35.278873
494.756348;276.988037;35.277390
494.754120;276.985107;35.273090
494.752319;276.983063;35.270069
494.751038;276.981750;35.269848
494.750153;276.980194;35.269543
494.749939;276.979095;35.268291
494.749359;276.977814;35.266876
494.745239;276.973511;35.263630
494.739014;276.967133;35.258144
494.735626;276.962097;35.253578
494.735046;276.959167;35.251366
494.733185;276.956360;35.248299
494.727783;276.951935;35.242287
494.723663;276.947449;35.236965
494.723053;276.945496;35.236725
494.724213;276.945557;35.239491
494.725891;276.944977;35.240520
494.728424;276.945557;35.240425
494.729645;276.947540;35.241432
494.726135;276.946350;35.240097
494.719055;276.941772;35.234554
494.713745;276.939362;35.230553
494.712555;276.940491;35.231056
494.711639;276.940796;35.230751
494.709412;276.938660;35.226978
494.708649;276.937775;35.225182
494.711029;276.939362;35.228798
494.713989;276.940643;35.232273
494.714752;276.938629;35.230904
494.713898;276.936035;35.228214
494.712402;276.934906;35.226826
494.710114;276.933228;35.224464
494.708679;276.932098;35.223087
494.711365;276.933716;35.226627
494.715271;276.935852;35.231716
494.716461;276.935791;35.232651
494.713348;276.932129;35.229118
494.708801;276.928436;35.225117
494.708282;276.928314;35.224277
494.712280;276.932251;35.226021
494.713928;276.935730;35.226410
494.709839;276.935669;35.223343
494.702515;276.934021;35.218773
494.695404;276.934082;35.216614
494.689667;276.936615;35.218369
494.683929;276.940674;35.222221
494.679565;276.947357;35.227985
494.680328;276.960114;35.239098
494.685883;276.977142;35.256615
494.692352;276.992920;35.276028
494.700104;277.003143;35.293808
494.709595;277.005035;35.307953
494.714447;276.995636;35.312275
494.710327;276.977814;35.304298
494.705048;276.962494;35.294460
494.708557;276.957764;35.295113
494.721527;276.964905;35.307888
494.735413;276.977753;35.324028
494.740326;276.984497;35.331596
494.735626;276.979401;35.325897
494.728943;276.967773;35.311646
494.724121;276.955872;35.293301
494.720184;276.943878;35.271217
494.718201;276.933441;35.250309
494.719269;276.926208;35.237637
494.717590;276.919342;35.230164
494.711090;276.910950;35.221882
494.704559;276.904205;35.215881
494.702301;276.901520;35.216129
494.703033;276.902313;35.218616
494.704437;276.903625;35.219486
494.707123;276.905670;35.220539
494.710815;276.907593;35.222347
494.714111;276.908142;35.222378
494.716339;276.908508;35.219368
494.715118;276.909302;35.214417
494.711548;276.910431;35.212467
494.711731;276.912628;35.220333
494.718719;276.915588;35.235813
494.725586;276.917908;35.245220
494.725555;276.919739;35.239910
494.723236;276.923615;35.230930
494.726074;276.929352;35.234383
494.732574;276.932129;35.246124
494.735229;276.930298;35.248398
494.728363;276.925873;35.234955
494.708160;276.917450;35.211998
494.676880;276.907532;35.183464
494.647125;276.918396;35.156921
494.635437;276.975586;35.161320
494.652496;277.084045;35.242294
494.712982;277.234467;35.438034
494.835083;277.410492;35.753017
495.014984;277.567535;36.143036
495.221619;277.637207;36.527191
495.416260;277.587921;36.805458
495.546021;277.433289;36.871109
495.546417;277.198120;36.672806
495.408173;276.933533;36.290146
495.195343;276.719666;35.880695
494.983551;276.600922;35.552582
494.816620;276.569244;35.335037
494.712189;276.602234;35.222328
494.667664;276.677979;35.190052
494.664398;276.766479;35.196774
494.677887;276.841705;35.209141
494.697235;276.900330;35.224041
494.725250;276.952240;35.253040
494.759949;276.999939;35.292427
494.788971;277.036591;35.321785
494.800781;277.057709;35.329803
494.799500;277.068634;35.329315
494.797729;277.075958;35.337036
494.801636;277.081879;35.350048
494.805450;277.085144;35.355103
494.805023;277.087891;35.351234
494.803772;277.092926;35.348915
494.804199;277.098328;35.352470
494.806549;277.100891;35.357216
494.808929;277.102112;35.359612
494.811157;277.105286;35.361649
494.814392;277.111511;35.367172
494.819427;277.119598;35.376984
494.824402;277.127289;35.386837
494.827148;277.133240;35.392021
494.829102;277.138458;35.393368
494.830017;277.143555;35.394657
494.829407;277.146759;35.396877
494.829987;277.149506;35.400375
494.833923;277.154083;35.406445
494.839539;277.160095;35.414474
494.842560;277.166840;35.421299
494.840393;277.169769;35.423275
494.834076;277.168579;35.421852
494.829926;277.168335;35.422924
494.831543;277.172546;35.427738
494.835358;277.178406;35.432426
494.840179;277.184937;35.436813
494.845978;277.193085;35.444935
494.851318;277.202637;35.458054
494.856079;277.213196;35.473961
494.862366;277.225128;35.489803
494.868378;277.237183;35.502644
494.873718;277.249176;35.512848
494.879913;277.260742;35.525558
494.887604;277.271515;35.543407
494.896301;277.283081;35.564930
494.906403;277.297974;35.588078
494.915039;277.315643;35.610050
494.921417;277.332977;35.627884
494.926331;277.347809;35.643074
494.931183;277.361633;35.663010
494.939240;277.377655;35.692543
494.949768;277.396179;35.727596
494.960999;277.415833;35.763283
494.972626;277.436584;35.798260
494.983948;277.455658;35.829884
494.991974;277.469360;35.856266
494.997498;277.479767;35.880981
495.004364;277.492126;35.907093
495.013702;277.507202;35.932091
495.022766;277.522858;35.952957
495.031281;277.538422;35.970589
495.039581;277.554047;35.985645
495.043884;277.565308;35.996227
495.042694;277.571075;36.001671
495.039764;277.573578;36.001472
495.036682;277.572205;35.991264
495.030792;277.563263;35.965961
495.020081;277.544769;35.925526
495.006470;277.518402;35.875809
494.990173;277.485443;35.821377
494.969482;277.447357;35.763844
494.948090;277.409027;35.709202
494.928619;277.372009;35.661118
494.907410;277.333679;35.614616
494.886658;277.295929;35.569336
494.870941;277.262512;35.530685
494.857330;277.229706;35.496300
494.841492;277.196136;35.461033
494.826019;277.166870;35.428219
494.812958;277.144409;35.403244
494.800720;277.125610;35.385002
494.789276;277.108429;35.370857
494.782867;277.094849;35.361912
494.781403;277.084198;35.356403
494.778717;277.072662;35.346954
494.771790;277.059082;35.332214
494.766937;277.050262;35.320709
494.765656;277.048096;35.316860
494.762482;277.046448;35.315247
494.757599;277.043304;35.312790
494.755798;277.041595;35.312210
494.755981;277.041809;35.313183
494.755981;277.041931;35.312416
494.757446;277.041809;35.310097
494.760773;277.042603;35.308659
494.765381;277.045258;35.308735
494.771515;277.050659;35.309998
494.777008;277.056549;35.312653
494.779541;277.061005;35.317715
494.779358;277.063232;35.324314
494.776459;277.061951;35.327053
494.771332;277.056396;35.323513
494.767548;277.051880;35.318893
494.769196;277.053070;35.318924
494.775940;277.059113;35.324825
494.782135;277.064728;35.332890
494.782898;277.066925;35.338387
494.780518;277.067383;35.340511
494.779877;277.067688;35.340538
494.781097;277.068512;35.338680
494.782898;277.069580;35.336811
494.786102;277.071320;35.338230
494.790894;277.072266;35.342979
494.795502;277.072571;35.347519
494.796173;277.071381;35.348240
494.793427;277.068512;35.344509
494.791443;277.066437;35.339710
494.791168;277.065155;35.335609
494.788239;277.062012;35.330727
494.785706;277.059906;35.328568
494.789215;277.062988;35.334160
494.794373;277.066406;35.342033
494.793121;277.062988;35.342518
494.786407;277.054047;35.336342
494.781464;277.047119;35.332184
494.782166;277.045807;35.334808
494.786682;277.048798;35.341431
494.790710;277.052399;35.346909
494.792877;277.054871;35.349102
494.793732;277.055634;35.346973
494.790314;277.051758;35.338200
494.781189;277.042786;35.325573
494.773651;277.035156;35.318569
494.773407;277.032959;35.321606
494.777191;277.032806;35.327526
494.777771;277.029510;35.327427
494.775085;277.024475;35.321224
494.774231;277.022034;35.315620
494.774872;277.021667;35.313980
494.772949;277.019501;35.313122
494.770782;277.016113;35.311260
494.772400;277.015503;35.310345
494.775085;277.015961;35.308254
494.774384;277.014191;35.301235
494.772003;277.011017;35.292747
494.770630;277.008789;35.289333
494.770813;277.007904;35.291859
494.770264;277.007751;35.295498
494.767639;277.007263;35.297176
494.765411;277.006653;35.298241
494.763947;277.004852;35.298676
494.760651;277.000641;35.296467
494.756958;276.995239;35.292530
494.755188;276.991821;35.288692
494.754883;276.990234;35.283989
494.754089;276.989502;35.278816
494.754120;276.989960;35.276302
494.755646;276.990723;35.276394
494.756256;276.988464;35.275646
494.753693;276.983398;35.272842
494.748108;276.977844;35.268974
494.742645;276.973175;35.264587
494.741241;276.971313;35.261036
494.744568;276.972809;35.260685
494.748779;276.976074;35.263390
494.750824;276.978485;35.266327
494.750427;276.977539;35.267303
494.746033;276.972687;35.264725
494.737823;276.965607;35.258537
494.729279;276.958618;35.251183
494.724304;276.953186;35.244064
494.721680;276.950623;35.237469
494.720215;276.950256;35.234371
494.721893;276.951233;35.237640
494.727570;276.954102;35.245060
494.733948;276.958466;35.251507
494.738464;276.961121;35.254841
494.739532;276.961029;35.254730
494.734924;276.957489;35.248417
494.726837;276.952026;35.238091
494.722595;276.948914;35.232330
494.720428;276.945679;35.230564
494.715027;276.939667;35.226463
494.711823;276.936707;35.223202
494.714874;276.938934;35.223484
494.717010;276.941040;35.222996
494.716736;276.942535;35.222309
494.716156;276.944092;35.223179
494.709198;276.940796;35.220131
494.694122;276.931519;35.211369
494.678680;276.923096;35.203236
494.667725;276.919464;35.199310
494.660797;276.920898;35.198338
494.658447;276.927551;35.201900
494.662140;276.938690;35.213554
494.669739;276.952484;35.231674
494.679504;276.968079;35.251953
494.693787;276.984619;35.274067
494.711578;276.997772;35.296005
494.724762;277.001617;35.308815
494.728699;276.996063;35.307808
494.729431;276.987640;35.301003
494.731750;276.981201;35.298141
494.734375;276.979004;35.301620
494.737823;276.980499;35.308945
494.741882;276.980988;35.314003
494.742340;276.975128;35.308273
494.735931;276.961456;35.287315
494.726654;276.943481;35.257790
494.720276;276.927826;35.232147
494.715698;276.916168;35.215069
494.711151;276.907135;35.204433
494.708038;276.901123;35.198853
494.705231;276.897858;35.196842
494.702423;276.895569;35.196396
494.700195;276.893433;35.194904
494.695923;276.889221;35.189377
494.686615;276.881348;35.180019
494.677124;276.872314;35.169910
494.672424;276.866058;35.161266
494.671875;276.863403;35.155243
494.673706;276.862244;35.153954
494.678009;276.862396;35.159191
494.682739;276.864777;35.167320
494.682953;276.865631;35.170952
494.680237;276.864990;35.170273
494.682800;276.868011;35.174389
494.691925;276.876495;35.184799
494.698120;276.882935;35.189465
494.694641;276.880585;35.181381
494.686035;276.873962;35.170700
494.681976;276.871185;35.170929
494.685944;276.873871;35.178951
494.689545;276.874817;35.179760
494.681732;276.866943;35.165504
494.656586;276.848511;35.136646
494.619446;276.830048;35.097603
494.587891;276.837555;35.066284
494.581909;276.894257;35.078705
494.614288;277.007935;35.181007
494.700592;277.183075;35.414761
494.854462;277.406708;35.781334
495.055695;277.613129;36.209816
495.261597;277.722809;36.589249
495.437775;277.712067;36.819519
495.540619;277.580872;36.816689
495.514404;277.326324;36.551380
495.351410;277.005859;36.115379
495.115753;276.728180;35.672829
494.890381;276.557739;35.337826
494.722626;276.491486;35.137817
494.622070;276.504547;35.052139
494.581635;276.568146;35.039917
494.580200;276.646515;35.055122
494.590973;276.711914;35.070057
494.601959;276.761841;35.086056
494.617706;276.806885;35.113636
494.643677;276.853027;35.151260
494.674591;276.895691;35.185402
494.696442;276.926117;35.204369
494.700684;276.940643;35.209042
494.695068;276.944763;35.208897
494.691162;276.946869;35.210236
494.691315;276.948242;35.211517
494.691162;276.947021;35.209171
494.688629;276.944489;35.204697
494.685150;276.942322;35.202118
494.680481;276.939148;35.200821
494.674896;276.934357;35.198997
494.670135;276.930542;35.196945
494.666077;276.928619;35.195946
494.663208;276.928802;35.198971
494.662567;276.930237;35.203949
494.659088;276.927765;35.203098
494.652496;276.922302;35.197300
494.650940;276.920685;35.194160
494.653961;276.922119;35.193085
494.656342;276.924103;35.192314
494.657776;276.928345;35.195675
494.656860;276.932892;35.201450
494.653198;276.934814;35.205254
494.653290;276.939148;35.211460
494.658722;276.948639;35.222130
494.661560;276.955170;35.228523
494.659454;276.955017;35.226955
494.657654;276.954803;35.226120
494.658875;276.958984;35.232174
494.660095;276.963745;35.241520
494.661041;276.966949;35.250397
494.663910;276.971344;35.259670
494.666443;276.976257;35.266956
494.663757;276.977478;35.268795
494.660248;276.979431;35.272587
494.663696;276.989777;35.288273
494.673981;277.007446;35.313873
494.686859;277.026581;35.341476
494.696991;277.042206;35.364147
494.700989;277.050964;35.377514
494.703003;277.057648;35.387218
494.711487;277.070770;35.407093
494.727631;277.092346;35.441311
494.744110;277.115448;35.479534
494.757782;277.137268;35.514915
494.773285;277.160370;35.550713
494.789429;277.182800;35.586037
494.799408;277.198425;35.615093
494.806854;277.210388;35.642292
494.821594;277.228699;35.677532
494.842285;277.254059;35.718586
494.860535;277.278961;35.755177
494.876678;277.301575;35.785759
494.894989;277.324768;35.815601
494.912598;277.346191;35.843548
494.924438;277.361572;35.863346
494.931458;277.373077;35.873028
494.937561;277.383728;35.872448
494.941925;277.391968;35.858940
494.942566;277.393921;35.832733
494.939941;277.388184;35.799088
494.933807;277.375000;35.761848
494.925110;277.356659;35.722469
494.916412;277.336548;35.682095
494.907257;277.313477;35.639515
494.893768;277.284668;35.592670
494.874847;277.251129;35.543022
494.852448;277.215210;35.495255
494.831604;277.181274;35.454926
494.815277;277.152771;35.423389
494.801727;277.127838;35.394569
494.786591;277.100708;35.363796
494.771606;277.073212;35.336109
494.763153;277.053375;35.319221
494.761566;277.042358;35.312157
494.760010;277.033447;35.307156
494.754333;277.020874;35.297310
494.743256;277.004028;35.280098
494.732269;276.989258;35.262302
494.726685;276.981110;35.252716
494.723389;276.975189;35.248383
494.722656;276.972717;35.247444
494.732269;276.980682;35.254082
494.742249;276.987976;35.258892
494.738647;276.983032;35.251160
494.733032;276.978516;35.243916
494.740631;276.987549;35.252445
494.754059;277.000397;35.267105
494.757111;277.002045;35.270443
494.753113;276.997131;35.264698
494.755920;276.999054;35.263432
494.764221;277.007782;35.268688
494.770752;277.017242;35.277386
494.778503;277.029388;35.291569
494.787201;277.041260;35.305702
494.793274;277.048401;35.314194
494.803772;277.057892;35.324509
494.819611;277.071594;35.338478
494.829620;277.079498;35.347725
494.833832;277.082184;35.353962
494.840668;277.088898;35.364254
494.848450;277.098236;35.375481
494.854462;277.106903;35.384453
494.864563;277.119873;35.396797
494.880432;277.137482;35.413467
494.892365;277.149506;35.425117
494.893433;277.149384;35.425930
494.890106;277.143280;35.421043
494.892242;277.142670;35.420231
494.901031;277.149719;35.427147
494.907654;277.155670;35.436195
494.907288;277.155701;35.442055
494.904480;277.154083;35.444958
494.904388;277.153778;35.446022
494.907532;277.155121;35.445827
494.912689;277.157959;35.445900
494.916046;277.159302;35.446144
494.913544;277.156464;35.444851
494.908264;277.150818;35.442722
494.903503;277.144012;35.439953
494.897980;277.135162;35.433441
494.891418;277.126312;35.422501
494.888062;277.120911;35.412773
494.889130;277.119507;35.409615
494.890167;277.119080;35.411697
494.891144;277.121246;35.416870
494.895599;277.126862;35.423630
494.899017;277.129486;35.425858
494.896759;277.127045;35.422031
494.892853;277.124603;35.417282
494.888123;277.120361;35.411003
494.883179;277.112915;35.403500
494.883331;277.110687;35.402798
494.883942;277.111603;35.406071
494.874054;277.101929;35.398560
494.858704;277.084778;35.382523
494.856262;277.079895;35.377777
494.869293;277.091614;35.388882
494.885101;277.106537;35.403801
494.898285;277.119873;35.418102
494.908417;277.131409;35.430771
494.906158;277.130493;35.430164
494.886627;277.111572;35.410564
494.864807;277.088654;35.385662
494.855469;277.077240;35.370026
494.860413;277.080780;35.368542
494.871368;277.091125;35.377628
494.875305;277.094269;35.384426
494.870239;277.088806;35.382641
494.866516;277.084137;35.379585
494.864410;277.081207;35.377628
494.860046;277.076324;35.372906
494.856445;277.072845;35.366402
494.855072;277.071075;35.360394
494.852509;277.068939;35.355732
494.848175;277.067200;35.353752
494.844574;277.066040;35.354019
494.842224;277.064331;35.354702
494.841064;277.062897;35.355244
494.840790;277.061462;35.353859
494.837219;277.056824;35.346851
494.828857;277.048248;35.335495
494.819305;277.039734;35.326664
494.812073;277.034363;35.323215
494.807129;277.031189;35.322124
494.803192;277.028320;35.320004
494.799896;277.026367;35.316517
494.798279;277.027435;35.312817
494.794434;277.027832;35.306458
494.781006;277.019684;35.294338
494.762543;277.006744;35.281071
494.749542;277.000031;35.273663
494.742371;277.001587;35.272243
494.736725;277.007355;35.275463
494.733490;277.016693;35.283997
494.728607;277.023590;35.292255
494.717865;277.023254;35.294037
494.708405;277.017487;35.293533
494.705658;277.006989;35.293106
494.702057;276.988708;35.286285
494.692780;276.965210;35.271721
494.685364;276.944641;35.258381
494.683929;276.932739;35.253948
494.685883;276.931335;35.258484
494.691162;276.937897;35.268322
494.701599;276.946350;35.279011
494.712250;276.951447;35.284435
494.714691;276.948151;35.277252
494.707764;276.934662;35.255100
494.697601;276.916962;35.226578
494.691376;276.902863;35.203976
