R;M;L
38.562279;30.868649;49.896095
38.562904;30.870216;49.897774
38.562614;30.871101;49.897614
38.564625;30.872606;49.898220
38.569725;30.875793;49.901211
38.572914;30.878571;49.904369
38.571575;30.879063;49.905922
38.568375;30.877157;49.906021
38.565044;30.873970;49.904896
38.561714;30.871244;49.903118
38.560089;30.869635;49.901039
38.561256;30.869080;49.898540
38.562756;30.868500;49.895741
38.561253;30.865547;49.891632
38.556564;30.860167;49.885429
38.551323;30.854794;49.879322
38.547787;30.850657;49.875374
38.546726;30.848059;49.872784
38.547577;30.846811;49.870739
38.548275;30.845364;49.869293
38.546852;30.843357;49.867516
38.544403;30.842520;49.865158
38.543480;30.842808;49.863403
38.543423;30.841816;49.861950
38.541355;30.838503;49.858559
38.538918;30.834057;49.853733
38.539085;30.829885;49.850304
38.539062;30.826855;49.848881
38.536804;30.825863;49.848209
38.534481;30.826366;49.847183
38.532154;30.825871;49.844791
38.528744;30.822756;49.840393
38.525089;30.818449;49.834492
38.523228;30.815514;49.830158
38.524769;30.814075;49.829178
38.527084;30.812426;49.828846
38.526295;30.811014;49.827610
38.523354;30.810616;49.827084
38.520390;30.809519;49.827000
38.517380;30.807814;49.826412
38.515724;30.808933;49.827473
38.516483;30.812622;49.830795
38.517654;30.813812;49.832138
38.518246;30.811352;49.829548
38.519020;30.809118;49.827072
38.519386;30.808014;49.826744
38.518631;30.805576;49.826416
38.517452;30.802355;49.825481
38.516514;30.800991;49.824875
38.515743;30.801277;49.824242
38.514679;30.801199;49.822964
38.513885;30.800522;49.821175
38.514305;30.800259;49.820023
38.515816;30.800812;49.821171
38.518166;30.802311;49.824539
38.520752;30.804363;49.828411
38.522755;30.805737;49.831120
38.524117;30.806658;49.832119
38.524521;30.807192;49.831657
38.523727;30.805462;49.829693
38.523178;30.802340;49.827080
38.523735;30.800779;49.825974
38.524120;30.800777;49.826847
38.522865;30.800941;49.827942
38.520927;30.801231;49.828018
38.521149;30.802444;49.827969
38.523567;30.804537;49.828541
38.524399;30.805723;49.828827
38.522678;30.804773;49.828529
38.521191;30.801851;49.827808
38.520069;30.797884;49.826275
38.517315;30.794630;49.824089
38.514675;30.793814;49.822720
38.515869;30.796036;49.823494
38.518696;30.799170;49.824471
38.518097;30.799604;49.823120
38.515495;30.797222;49.821404
38.514774;30.794638;49.821106
38.515057;30.792971;49.820328
38.514034;30.792370;49.818779
38.511021;30.792473;49.817692
38.507652;30.791677;49.815990
38.507423;30.789738;49.813374
38.510513;30.788280;49.811989
38.513054;30.788298;49.812679
38.513771;30.789701;49.814255
38.513828;30.791567;49.815498
38.513268;30.792845;49.815979
38.512451;30.793785;49.816231
38.513062;30.794191;49.816551
38.515560;30.793369;49.815960
38.517197;30.792393;49.814133
38.515537;30.791500;49.812191
38.512833;30.790117;49.811443
38.513416;30.791206;49.813427
38.517902;30.796926;49.818443
38.523994;30.804110;49.824722
38.529831;30.810867;49.830505
38.534458;30.818338;49.835609
38.539528;30.826698;49.841488
38.547440;30.836153;49.849613
38.556503;30.846485;49.858810
38.563404;30.856396;49.867153
38.567436;30.865761;49.875397
38.570480;30.875702;49.885990
38.576122;30.887671;49.900249
38.586670;30.902082;49.917870
38.598747;30.916340;49.936523
38.604801;30.922573;49.948906
38.599403;30.912247;49.946243
38.584057;30.887215;49.928722
38.566734;30.859373;49.905544
38.554962;30.838093;49.885418
38.548050;30.823969;49.870609
38.539955;30.811920;49.857674
38.527550;30.797247;49.842335
38.511707;30.778467;49.822933
38.494335;30.756168;49.799843
38.478558;30.734394;49.776917
38.469040;30.721334;49.761505
38.467056;30.720627;49.757236
38.467567;30.724285;49.759518
38.465427;30.722343;49.760353
38.461731;30.716196;49.755882
38.461319;30.714994;49.750378
38.466103;30.721111;49.751747
38.471565;30.726755;49.759930
38.472298;30.724874;49.765766
38.469334;30.718075;49.763218
38.466457;30.713625;49.755939
38.464321;30.714729;49.752590
38.463383;30.720720;49.758678
38.465183;30.729862;49.768837
38.468266;30.740583;49.769314
38.465591;30.752972;49.753159
38.452393;30.770845;49.733475
38.440536;30.805193;49.742241
38.458397;30.874517;49.826263
38.536892;30.996378;50.049129
38.689568;31.169144;50.452011
38.894653;31.360348;50.986584
39.104271;31.525290;51.527706
39.266235;31.625389;51.939461
39.327065;31.614626;52.095165
39.258385;31.462351;51.915428
39.097721;31.214951;51.450180
38.913200;30.967627;50.865074
38.747303;30.783865;50.338055
38.627594;30.688141;49.988930
38.567589;30.676350;49.839180
38.545910;30.707729;49.816799
38.531639;30.734192;49.831799
38.514587;30.737688;49.834213
38.498161;30.727934;49.814655
38.485100;30.719284;49.787727
38.476089;30.717848;49.772278
38.471622;30.721006;49.772758
38.470936;30.723169;49.777374
38.471077;30.722586;49.774193
38.469597;30.721590;49.763901
38.467720;30.722548;49.757084
38.467926;30.724932;49.760372
38.469524;30.724922;49.767403
38.469994;30.722025;49.768429
38.468658;30.723255;49.764725
38.465725;30.732819;49.763573
38.460911;30.744850;49.764694
38.454670;30.752499;49.762386
38.448841;30.755047;49.755600
38.445251;30.755550;49.749569
38.444244;30.757225;49.748680
38.444153;30.760923;49.752365
38.443203;30.765165;49.757259
38.439945;30.767405;49.759274
38.434326;30.765505;49.756451
38.429924;30.762003;49.752922
38.431198;30.762688;49.755135
38.436840;30.768986;49.762688
38.442036;30.776455;49.769764
38.446121;30.781559;49.774033
38.450798;30.784618;49.776844
38.453773;30.786530;49.778015
38.452045;30.787745;49.778774
38.447895;30.789412;49.782993
38.447113;30.792196;49.791420
38.450867;30.794388;49.799717
38.454502;30.794004;49.805229
38.456627;30.792862;49.810928
38.461914;30.795534;49.821213
38.471268;30.803633;49.836082
38.479435;30.814600;49.852669
38.485683;30.827162;49.871185
38.495361;30.842432;49.893326
38.507935;30.858215;49.915802
38.517052;30.870853;49.933994
38.522190;30.881247;49.949196
38.529125;30.892355;49.965500
38.540134;30.905148;49.985088
38.551636;30.919107;50.008202
38.560425;30.933252;50.032860
38.567883;30.946785;50.056538
38.576828;30.960348;50.078335
38.586758;30.974691;50.098152
38.594898;30.987640;50.115154
38.601845;30.997044;50.129852
38.609341;31.004686;50.143620
38.614388;31.010876;50.154320
38.614307;31.012781;50.158958
38.613865;31.012730;50.161118
38.616699;31.016285;50.166206
38.618969;31.023026;50.172592
38.617878;31.028957;50.175694
38.616100;31.032736;50.175125
38.615860;31.035501;50.172585
38.617432;31.038553;50.168606
38.621632;31.041039;50.163410
38.627819;31.041077;50.157269
38.632847;31.040031;50.150158
38.633945;31.039841;50.140694
38.631596;31.037704;50.126068
38.628395;31.031322;50.106651
38.625526;31.022625;50.085526
38.621571;31.011251;50.062252
38.615074;30.994730;50.035049
38.606087;30.975361;50.007343
38.595299;30.956842;49.983814
38.583885;30.939135;49.963608
38.574047;30.922733;49.944328
38.566978;30.909643;49.926804
38.560715;30.898964;49.910904
38.553158;30.888731;49.894245
38.545628;30.878540;49.877728
38.539673;30.868856;49.865723
38.535763;30.860651;49.859406
38.534630;30.854263;49.855652
38.534393;30.850025;49.852936
38.531242;30.848692;49.851879
38.525631;30.848591;49.850948
38.521904;30.847536;49.849163
38.522045;30.846828;49.849327
38.525677;30.848305;49.854195
38.533401;30.852589;49.863358
38.542858;30.860235;49.874504
38.548820;30.869570;49.885170
38.551197;30.877199;49.894291
38.553169;30.881697;49.900654
38.556213;30.884457;49.904144
38.561543;30.887718;49.907825
38.567810;30.890924;49.912350
38.571266;30.891735;49.914688
38.572422;30.891123;49.915039
38.574368;30.892435;49.916988
38.575878;30.895170;49.921001
38.573654;30.895407;49.923126
38.569782;30.893360;49.921646
38.569153;30.893068;49.919392
38.571011;30.893248;49.916473
38.570705;30.889208;49.910118
38.569592;30.883568;49.904137
38.570892;30.881641;49.904930
38.571392;30.881706;49.909328
38.567760;30.880426;49.910168
38.563999;30.879007;49.907513
38.564808;30.879131;49.905090
38.567059;30.878946;49.901955
38.563980;30.873947;49.894665
38.555328;30.862860;49.884850
38.547379;30.850885;49.877930
38.543633;30.842787;49.874268
38.542252;30.837864;49.869709
38.541279;30.834078;49.863914
38.540730;30.831417;49.859673
38.539326;30.829515;49.856361
38.534370;30.826208;49.851131
38.526844;30.821547;49.844704
38.521435;30.817863;49.839928
38.519001;30.815462;49.837181
38.517220;30.813900;49.835663
38.515568;30.813679;49.835167
38.514000;30.813652;49.835003
38.511780;30.811964;49.833939
38.508862;30.809076;49.831070
38.504967;30.805189;49.825726
38.500454;30.798609;49.819225
38.498940;30.791718;49.815853
38.502262;30.789631;49.817333
38.507702;30.792166;49.820915
38.514641;30.796991;49.825573
38.522865;30.803513;49.831612
38.527458;30.808668;49.835743
38.525917;30.808615;49.835114
38.521416;30.804544;49.831882
38.517303;30.800556;49.829540
38.514954;30.798441;49.828667
38.514824;30.798122;49.828274
38.517418;30.799593;49.828098
38.521973;30.802353;49.828156
38.525677;30.805368;49.827728
38.526833;30.807932;49.827179
38.526531;30.810190;49.828594
38.527191;30.812231;49.832775
38.530380;30.813229;49.837440
38.533058;30.811991;49.839008
38.530727;30.808384;49.836586
38.525337;30.804655;49.833897
38.521496;30.803699;49.834244
38.520042;30.805468;49.836365
38.521332;30.807652;49.837883
38.524986;30.808599;49.837738
38.527111;30.807173;49.833988
38.524681;30.803028;49.826160
38.518539;30.797623;49.818169
38.511959;30.792576;49.813671
38.508892;30.789455;49.812851
38.511333;30.790451;49.814804
38.515800;30.794439;49.817871
38.516216;30.795521;49.819324
38.512207;30.791641;49.817928
38.509560;30.788195;49.815899
38.511086;30.788450;49.816326
38.514854;30.790045;49.818913
38.520119;30.793343;49.822586
38.526814;30.800463;49.827835
38.531525;30.807955;49.832542
38.533581;30.813513;49.834888
38.539185;30.822765;49.839329
38.551056;30.838797;49.849800
38.562630;30.854832;49.861256
38.569256;30.864956;49.868404
38.572567;30.871502;49.874134
38.573990;30.877480;49.882156
38.575127;30.885319;49.893509
38.579781;30.899029;49.909664
38.588543;30.915882;49.928825
38.596180;30.925207;49.943657
38.595055;30.918386;49.944206
38.583801;30.896463;49.926716
38.570339;30.870760;49.901817
38.559902;30.851011;49.882786
38.548733;30.836264;49.870090
38.534588;30.822401;49.857231
38.520153;30.807215;49.840408
38.505314;30.788069;49.818874
38.487858;30.765442;49.795731
38.470810;30.745865;49.777119
38.461422;30.736271;49.767338
38.461685;30.736341;49.765987
38.463890;30.737564;49.766972
38.461113;30.733091;49.762672
38.457176;30.726107;49.752762
38.458447;30.724466;49.746284
38.463062;30.730370;49.751705
38.464439;30.736647;49.764446
38.459633;30.734011;49.768684
38.452583;30.723692;49.757576
38.450050;30.718866;49.746643
38.454899;30.728621;49.755825
38.462090;30.744787;49.778446
38.463493;30.752153;49.785126
38.455784;30.748533;49.761566
38.440807;30.747217;49.725658
38.424023;30.765110;49.706203
38.418415;30.816170;49.726906
38.446548;30.910929;49.819901
38.529015;31.049442;50.030689
38.666382;31.212406;50.385826
38.838985;31.369774;50.860420
39.022423;31.501257;51.376888
39.187920;31.596453;51.823036
39.285671;31.624338;52.066784
39.263424;31.532413;51.984844
39.125443;31.315390;51.549519
38.937344;31.049940;50.909412
38.759201;30.825460;50.310997
38.618275;30.683802;49.914623
38.532345;30.632437;49.735317
38.502556;30.654991;49.714428
38.500008;30.705580;49.765968
38.494831;30.737545;49.805771
38.483162;30.741653;49.801346
38.475727;30.738680;49.778236
38.474155;30.742653;49.769608
38.468903;30.748087;49.776546
38.455322;30.746679;49.778004
38.439144;30.738777;49.763588
38.429005;30.731344;49.745777
38.429043;30.731710;49.742348
38.435596;30.739216;49.753151
38.441460;30.744854;49.761700
38.442955;30.743372;49.758175
38.440651;30.738695;49.749851
38.435455;30.735060;49.747684
38.428196;30.732533;49.752438
38.422058;30.729816;49.756844
38.420547;30.725555;49.755260
38.422657;30.721169;49.749439
38.424023;30.719732;49.744137
38.423111;30.720648;49.740940
38.422539;30.722536;49.739990
38.423683;30.726492;49.742889
38.426338;30.732784;49.750957
38.430641;30.738777;49.761215
38.435059;30.741121;49.768166
38.438015;30.740892;49.771866
38.440701;30.743425;49.778221
38.443722;30.750345;49.788830
38.447193;30.758347;49.800053
38.452412;30.765804;49.810497
38.458309;30.773375;49.820843
38.461906;30.780966;49.829926
38.465008;30.788332;49.837700
38.471848;30.795612;49.846516
38.481712;30.803331;49.858212
38.492046;30.812267;49.873009
38.501656;30.821018;49.887821
38.508495;30.827019;49.898792
38.510857;30.830736;49.907829
38.510265;30.834566;49.919647
38.510403;30.840446;49.935406
38.513721;30.848169;49.953350
38.518093;30.854700;49.970455
38.521606;30.860104;49.985859
38.526817;30.868568;50.003136
38.535080;30.880333;50.024944
38.543995;30.892111;50.049576
38.551479;30.903366;50.073444
38.558098;30.915079;50.094193
38.564552;30.925665;50.111488
38.570152;30.933729;50.126064
38.575298;30.941818;50.140743
38.581669;30.951912;50.158573
38.590176;30.963440;50.178703
38.600185;30.976732;50.197880
38.608620;30.990448;50.212997
38.613403;31.001467;50.222916
38.616478;31.008844;50.228725
38.619884;31.013439;50.231560
38.624630;31.017862;50.232979
38.632442;31.025908;50.235706
38.642830;31.036737;50.239315
38.651634;31.045481;50.240490
38.655605;31.050068;50.237297
38.655201;31.050817;50.228275
38.653996;31.048065;50.213314
38.655239;31.044340;50.196064
38.658360;31.041994;50.178772
38.660580;31.039755;50.159576
38.659588;31.035187;50.137852
38.652527;31.026390;50.113941
38.639545;31.012825;50.086662
38.626488;30.997801;50.057976
38.617741;30.984619;50.032475
38.611469;30.971239;50.010677
38.605705;30.955547;49.990173
38.600227;30.940052;49.970650
38.593746;30.927002;49.953785
38.585560;30.915674;49.940201
38.577492;30.904419;49.927441
38.571545;30.892429;49.913712
38.567364;30.880991;49.902004
38.562973;30.872765;49.895172
38.557762;30.868914;49.891777
38.552929;30.868200;49.890278
38.549324;30.868435;49.891468
38.547424;30.867706;49.894375
38.548958;30.864864;49.895767
38.552933;30.859978;49.894863
38.554852;30.855057;49.894245
38.553783;30.853752;49.895687
38.551311;30.855095;49.896538
38.547024;30.853251;49.893372
38.543674;30.849854;49.889439
38.545113;30.851553;49.890804
38.547672;30.856112;49.896896
38.546535;30.857965;49.902897
38.542431;30.855844;49.905422
38.536846;30.848387;49.902157
38.530407;30.835239;49.892845
38.524876;30.821793;49.881569
38.521416;30.815660;49.875282
38.519524;30.818417;49.877155
38.518768;30.824701;49.883778
38.518520;30.828415;49.888897
38.517258;30.826323;49.887268
38.515923;30.819315;49.879002
38.516075;30.810953;49.869884
38.514465;30.803362;49.862801
38.509102;30.797771;49.856262
38.504997;30.796524;49.851810
38.505405;30.799196;49.851498
38.506023;30.800306;49.850441
38.503666;30.796429;49.843281
38.501465;30.790062;49.833523
38.501427;30.783901;49.826828
38.502373;30.779942;49.823418
38.504860;30.781523;49.822285
38.508621;30.788263;49.823921
38.511929;30.795683;49.828144
38.514275;30.799982;49.832016
38.514343;30.798418;49.831154
38.511848;30.792253;49.826397
38.510349;30.788778;49.823490
38.512104;30.792681;49.824379
38.515060;30.800217;49.826595
38.516117;30.805513;49.827988
38.515705;30.806116;49.827831
38.517906;30.803173;49.827148
38.523048;30.799335;49.826538
38.525230;30.795294;49.823364
38.522320;30.790623;49.816635
38.517769;30.786577;49.811649
38.513760;30.783220;49.811188
38.510414;30.779318;49.811291
38.509068;30.778408;49.811008
38.511475;30.785181;49.813568
38.516609;30.796288;49.816807
38.519741;30.804731;49.815765
38.519047;30.808559;49.813507
38.519215;30.809055;49.817604
38.523869;30.808922;49.828316
38.531483;30.813051;49.839905
38.539219;30.823521;49.848663
38.545868;30.836853;49.854404
38.552612;30.849846;49.858891
38.562431;30.863665;49.866619
38.575684;30.878223;49.880222
38.587021;30.889408;49.895882
38.591599;30.895544;49.908760
38.589924;30.898378;49.916832
38.583347;30.895611;49.917286
38.571686;30.882650;49.907921
38.556824;30.861967;49.891827
38.544563;30.842060;49.875130
38.536785;30.825197;49.859863
38.526001;30.805923;49.842793
38.506351;30.781826;49.821690
38.482029;30.754881;49.797066
38.458115;30.725769;49.768909
38.434898;30.696486;49.738800
38.415882;30.674379;49.713753
38.408562;30.666716;49.701881
38.412544;30.671131;49.702461
38.418240;30.677008;49.706314
38.418102;30.676584;49.704853
38.411282;30.669325;49.695652
38.403740;30.661259;49.685261
38.402889;30.661589;49.685379
38.406330;30.669466;49.696751
38.405552;30.672384;49.704468
38.400475;30.665163;49.697578
38.397781;30.657721;49.685661
38.402485;30.663006;49.688538
38.412586;30.681252;49.708305
38.418915;30.697081;49.721668
38.417759;30.702038;49.710171
38.413715;30.709530;49.683258
38.409092;30.738146;49.666107
38.410046;30.798199;49.685425
38.436337;30.897444;49.774120
38.509624;31.038118;49.971752
38.633228;31.201126;50.304367
38.793087;31.351828;50.759094
38.972622;31.466898;51.270325
39.146446;31.540598;51.729164
39.265827;31.560169;52.012901
39.275486;31.485867;52.004009
39.162769;31.293371;51.641144
38.979931;31.037348;51.026905
38.796192;30.813503;50.407066
38.651474;30.673813;49.972836
38.564331;30.623007;49.759933
38.535011;30.646223;49.718304
38.535862;30.705675;49.766464
38.533180;30.752634;49.813866
38.517059;30.765020;49.812771
38.498238;30.757530;49.781528
38.485718;30.752607;49.761852
38.477295;30.754984;49.767185
38.467186;30.755100;49.776577
38.456089;30.747805;49.769787
38.451015;30.740175;49.754829
38.454353;30.740431;49.752106
38.460384;30.747719;49.764160
38.463699;30.754993;49.775295
38.463505;30.757786;49.774124
38.462597;30.759327;49.766171
38.464249;30.765934;49.764816
38.468624;30.777119;49.774094
38.475155;30.786772;49.786327
38.483921;30.792204;49.794350
38.491676;30.794611;49.798065
38.494675;30.795212;49.800961
38.493668;30.794586;49.805176
38.490692;30.791513;49.808834
38.486275;30.786222;49.809464
38.482910;30.784311;49.809700
38.484844;30.789530;49.813686
38.491760;30.797426;49.819786
38.498508;30.803053;49.824783
38.502045;30.806702;49.829544
38.502930;30.808670;49.834579
38.502552;30.807533;49.837509
38.503307;30.806173;49.839359
38.507713;30.811695;49.845924
38.515396;30.824924;49.859859
38.522190;30.837217;49.875309
38.523918;30.842022;49.885471
38.521633;30.841696;49.890450
38.519726;30.840782;49.894882
38.520786;30.841295;49.902157
38.525368;30.844419;49.912247
38.532043;30.850859;49.923904
38.538757;30.860117;49.938354
38.545635;30.870792;49.956432
38.551743;30.880659;49.975479
38.554813;30.889053;49.994110
38.556007;30.897232;50.012840
38.557343;30.903641;50.029011
38.558914;30.906681;50.042183
38.562759;30.911726;50.059006
38.570213;30.923464;50.082600
38.577553;30.937197;50.106800
38.583591;30.949604;50.128342
38.592052;30.964396;50.150459
38.601753;30.980040;50.171864
38.608665;30.990000;50.187325
38.615150;30.996113;50.199593
38.623940;31.004824;50.214966
38.630299;31.014467;50.229427
38.631638;31.020489;50.236023
38.634541;31.026346;50.238209
38.643105;31.035946;50.241554
38.651772;31.044931;50.243141
38.656399;31.049444;50.239872
38.660709;31.052715;50.234123
38.667015;31.056692;50.227051
38.672268;31.058275;50.216209
38.674274;31.057264;50.201115
38.673359;31.056038;50.184135
38.669476;31.052269;50.165371
38.662605;31.042608;50.142670
38.653797;31.028543;50.115665
38.644680;31.012609;50.085777
38.637772;30.997000;50.056515
38.633686;30.984331;50.031624
38.627563;30.972980;50.008854
38.616333;30.958216;49.984112
38.605179;30.940634;49.960102
38.597519;30.923758;49.939240
38.589691;30.906597;49.918137
38.581112;30.888882;49.897129
38.574375;30.874687;49.880764
38.568974;30.865805;49.869213
38.563896;30.859497;49.859665
38.559387;30.852821;49.851364
38.555256;30.846046;49.845642
38.551849;30.841503;49.842762
38.549149;30.838999;49.840439
38.545769;30.835291;49.837219
38.542515;30.830219;49.835152
38.542305;30.828251;49.836903
38.543961;30.830305;49.841202
38.543728;30.831598;49.844547
38.542023;30.831062;49.847042
38.541626;30.832342;49.851406
38.542801;30.835524;49.857643
38.545330;30.837694;49.864098
38.549068;30.838711;49.870415
38.551933;30.839918;49.875645
38.551960;30.840389;49.877380
38.549419;30.839514;49.876534
38.547947;30.840326;49.878017
38.551003;30.845358;49.883575
38.556561;30.851381;49.888927
38.560162;30.853760;49.890820
38.561535;30.853470;49.891113
38.561165;30.852787;49.891296
38.558048;30.850424;49.890129
38.554977;30.847574;49.889088
38.555096;30.848280;49.889816
38.554977;30.850441;49.888371
38.550926;30.847452;49.881756
38.546223;30.839458;49.874443
38.544800;30.833858;49.871422
38.545807;30.833632;49.871567
38.546879;30.833374;49.871071
38.546371;30.828926;49.867626
38.542767;30.822611;49.860931
38.536015;30.817244;49.852692
38.528065;30.811972;49.844925
38.520828;30.805742;49.837872
38.515202;30.799913;49.830490
38.511032;30.794792;49.821774
38.507111;30.788176;49.812263
38.503155;30.779510;49.804115
38.499641;30.772213;49.799175
38.496975;30.770639;49.797447
38.497429;30.775284;49.798515
38.502953;30.782753;49.802429
38.512161;30.791878;49.809025
38.522812;30.804720;49.818577
38.534134;30.819683;49.830612
38.543850;30.831224;49.842037
38.549923;30.839161;49.851204
38.556351;30.850706;49.862526
38.569973;30.870586;49.881248
38.590778;30.895662;49.905476
38.612000;30.920198;49.928856
38.627670;30.939322;49.947056
38.637047;30.948095;49.956867
38.641209;30.943579;49.954704
38.637928;30.928291;49.941795
38.625317;30.908394;49.924488
38.606083;30.887350;49.906078
38.583900;30.865234;49.886417
38.559166;30.841812;49.864899
38.532295;30.815145;49.839432
38.506927;30.784536;49.809662
38.486256;30.754646;49.779640
38.468990;30.729769;49.753498
38.453598;30.710897;49.734043
38.443626;30.700642;49.724316
38.442448;30.700319;49.723892
38.445515;30.703596;49.726219
38.445168;30.701113;49.723331
38.440201;30.691477;49.714214
38.434959;30.683548;49.706718
38.433392;30.684740;49.708561
38.435520;30.690271;49.716576
38.437031;30.690571;49.719376
38.435291;30.685543;49.712955
38.435074;30.685541;49.709267
38.439934;30.696892;49.720181
38.443020;30.709435;49.736012
38.439083;30.711021;49.735992
38.435287;30.710407;49.719288
38.437046;30.725842;49.704266
38.438915;30.762766;49.703259
38.442356;30.823219;49.726723
38.465626;30.914452;49.805344
38.527794;31.033419;49.983997
38.636158;31.165335;50.295998
38.785881;31.293594;50.733654
38.955906;31.398108;51.224899
39.108143;31.459757;51.653156
39.193539;31.452394;51.890175
39.165901;31.330973;51.811668
39.028255;31.095303;51.392723
38.850666;30.839172;50.801620
38.699154;30.657917;50.270630
38.592888;30.572731;49.917717
38.535877;30.571369;49.753754
38.520714;30.628288;49.734386
38.517921;30.693935;49.773067
38.503582;30.727175;49.792007
38.480404;30.727797;49.773060
38.462914;30.721405;49.745392
38.457085;30.724592;49.737244
38.457775;30.733154;49.747032
38.457016;30.736326;49.752987
38.452175;30.731560;49.743393
38.447540;30.726143;49.729824
38.447430;30.727484;49.728565
38.449421;30.733999;49.738533
38.450020;30.739401;49.746574
38.451519;30.742157;49.746944
38.455696;30.744881;49.745243
38.459312;30.748657;49.747169
38.460506;30.751923;49.751453
38.460781;30.752844;49.753532
38.461887;30.752522;49.753208
38.465549;30.754930;49.755966
38.471302;30.761757;49.764042
38.474884;30.768759;49.772129
38.474663;30.771748;49.776699
38.473312;30.773205;49.780888
38.472019;30.775843;49.785320
38.470066;30.776508;49.785851
38.469784;30.775339;49.784065
38.474865;30.778978;49.787479
38.484592;30.788376;49.798340
38.495522;30.798203;49.811790
38.504894;30.806688;49.823360
38.509247;30.812956;49.831329
38.506485;30.814159;49.834915
38.500168;30.811930;49.835091
38.495964;30.810928;49.834736
38.495808;30.812519;49.836853
38.497227;30.815834;49.843159
38.498867;30.820412;49.853256
38.501900;30.825373;49.864346
38.504948;30.829063;49.874294
38.506866;30.832720;49.884365
38.511284;30.840269;49.896870
38.519413;30.851826;49.911659
38.526318;30.862688;49.926899
38.528393;30.869635;49.941940
38.528133;30.874866;49.958233
38.531796;30.883364;49.978466
38.541409;30.896940;50.003399
38.551506;30.912437;50.029079
38.558258;30.926445;50.051567
38.563301;30.937788;50.070362
38.567513;30.946245;50.086391
38.571445;30.953611;50.101810
38.578087;30.963425;50.119606
38.589703;30.977972;50.140766
38.605545;30.996820;50.164455
38.622150;31.015097;50.186756
38.634766;31.027771;50.203449
38.641621;31.036280;50.215099
38.644413;31.042984;50.222664
38.644707;31.046234;50.223682
38.643589;31.046297;50.218365
38.644550;31.047283;50.210686
38.650715;31.052147;50.203976
38.659653;31.059349;50.198128
38.666309;31.064693;50.189941
38.668182;31.065338;50.175690
38.664829;31.060368;50.154480
38.657200;31.049278;50.128132
38.647896;31.032892;50.098221
38.638897;31.015133;50.067715
38.630779;31.000320;50.040981
38.623817;30.988279;50.019085
38.618885;30.975863;49.999378
38.615330;30.961149;49.979607
38.611404;30.944670;49.959251
38.605835;30.927565;49.938728
38.597683;30.909704;49.917995
38.586128;30.891726;49.897736
38.573753;30.877169;49.881207
38.564922;30.868546;49.870850
38.559700;30.862822;49.864651
38.554848;30.855913;49.859104
38.550632;30.848988;49.853779
38.548637;30.843821;49.849667
38.547173;30.838434;49.846668
38.545753;30.832945;49.845139
38.546036;30.829926;49.845188
38.546139;30.828989;49.844788
38.544174;30.829082;49.842770
38.542820;30.830658;49.841404
38.544090;30.833534;49.843102
38.547386;30.838213;49.848583
38.552547;30.844898;49.856895
38.557529;30.850441;49.864971
38.557739;30.852341;49.869659
38.553570;30.853407;49.871384
38.550911;30.857258;49.873348
38.551483;30.862255;49.876682
38.551731;30.864750;49.879662
38.551216;30.865316;49.882210
38.552700;30.866386;49.885860
38.555855;30.867249;49.890141
38.559269;30.867437;49.894768
38.562996;30.869209;49.900227
38.565159;30.872711;49.904625
38.564850;30.874754;49.905964
38.563992;30.873856;49.905022
38.560677;30.870865;49.902107
38.554321;30.866669;49.897232
38.552570;30.863728;49.893497
38.556667;30.862818;49.892467
38.557949;30.860409;49.890289
38.556129;30.856482;49.885971
38.557541;30.854685;49.883118
38.559906;30.853493;49.881725
38.557632;30.849833;49.878689
38.552837;30.846727;49.874607
38.550510;30.846874;49.872215
38.549541;30.846428;49.870342
38.546734;30.842247;49.866238
38.543198;30.836861;49.860432
38.541309;30.831821;49.854614
38.540592;30.825800;49.849232
38.540447;30.820509;49.846092
38.541103;30.819292;49.846123
38.541252;30.820528;49.845963
38.540108;30.821135;49.843693
38.539436;30.822697;49.842682
38.539780;30.826593;49.843678
38.539776;30.830130;49.843559
38.539299;30.831255;49.842426
38.538448;30.830038;49.841972
38.536415;30.825565;49.840042
38.533520;30.818035;49.834904
38.532955;30.812229;49.830994
38.536884;30.812441;49.832180
38.541534;30.816214;49.834812
38.542095;30.818855;49.834530
38.539757;30.819878;49.832680
38.538624;30.820553;49.831955
38.539436;30.819975;49.832127
38.540901;30.818014;49.832317
38.542934;30.817875;49.833141
38.543732;30.819925;49.833378
38.540199;30.819641;49.830345
38.534241;30.816463;49.825985
38.530632;30.814703;49.824680
38.530651;30.815893;49.826115
38.532494;30.817202;49.827675
38.533176;30.815836;49.828587
38.531219;30.813000;49.828529
38.528912;30.812103;49.827465
38.529346;30.813126;49.826969
38.532463;30.813450;49.827999
38.536617;30.814100;49.830063
38.540615;30.817183;49.832588
38.542595;30.819201;49.834557
38.540947;30.816854;49.835178
38.536713;30.812984;49.834591
38.532490;30.810154;49.832275
38.529957;30.807764;49.828568
38.528358;30.805319;49.825340
38.527008;30.803329;49.824047
38.526653;30.802872;49.824753
38.526596;30.803164;49.825512
38.525841;30.802019;49.824619
38.524761;30.799702;49.822910
38.524040;30.798206;49.821133
38.523453;30.798342;49.818951
38.521713;30.798313;49.816914
38.519897;30.796598;49.816799
38.520416;30.794693;49.818546
38.521500;30.794220;49.819752
38.521652;30.795008;49.820652
38.521946;30.796461;49.822971
38.521152;30.797937;49.824623
38.519024;30.798807;49.823761
38.518345;30.798691;49.822155
38.519775;30.797895;49.821724
