R;M;L
90.067207;100.926003;0.116245
90.067200;100.924194;0.117997
90.067528;100.922523;0.119887
90.068169;100.921524;0.121154
90.067703;100.918755;0.120390
90.066574;100.914970;0.119630
90.066925;100.914299;0.122503
90.069145;100.916718;0.127680
90.071793;100.918274;0.130841
90.075050;100.918320;0.131319
90.079582;100.919128;0.131616
90.082336;100.919754;0.132284
90.079735;100.916748;0.131261
90.073776;100.910309;0.127976
90.068665;100.904388;0.125001
90.065819;100.900566;0.124293
90.066200;100.897949;0.123905
90.069687;100.895058;0.120855
90.072449;100.891022;0.115660
90.072189;100.886353;0.110220
90.069946;100.881599;0.103974
90.068306;100.877144;0.097590
90.069809;100.874474;0.094596
90.073151;100.873306;0.095379
90.074188;100.871078;0.095947
90.070358;100.864586;0.091168
90.061302;100.852875;0.078830
90.051010;100.840736;0.064462
90.044662;100.833794;0.055093
90.042274;100.831177;0.050170
90.041931;100.830040;0.047723
90.043289;100.829704;0.048667
90.043304;100.827888;0.050103
90.038551;100.821899;0.047025
90.030106;100.812698;0.039619
90.023117;100.803482;0.032477
90.021645;100.798073;0.028853
90.023491;100.797867;0.027588
90.024567;100.799850;0.026366
90.024170;100.799591;0.024398
90.021667;100.794792;0.020658
90.015160;100.786720;0.014146
90.005280;100.777031;0.005242
89.996178;100.768082;-0.003949
89.992630;100.763840;-0.010280
89.994942;100.764671;-0.013007
89.999634;100.766815;-0.014137
90.004829;100.768326;-0.014449
90.009262;100.768318;-0.014363
90.009262;100.764030;-0.016610
90.003624;100.756943;-0.022204
89.995316;100.752838;-0.027699
89.988129;100.752022;-0.030659
89.984695;100.750298;-0.032122
89.984871;100.748306;-0.032136
89.984612;100.747292;-0.030751
89.981216;100.743202;-0.031272
89.977119;100.735687;-0.034952
89.975418;100.731628;-0.038843
89.975906;100.733025;-0.041965
89.977066;100.734375;-0.045109
89.977730;100.732826;-0.046568
89.976288;100.730148;-0.045137
89.971176;100.727127;-0.042972
89.964058;100.724724;-0.041212
89.961189;100.726517;-0.038783
89.965103;100.732254;-0.036701
89.970596;100.736412;-0.037228
89.972527;100.735641;-0.040654
89.972969;100.732895;-0.045321
89.975388;100.731857;-0.048069
89.977791;100.733276;-0.046510
89.977882;100.736664;-0.042042
89.977577;100.740097;-0.038943
89.976822;100.740044;-0.040407
89.972862;100.735138;-0.045853
89.966553;100.728363;-0.052756
89.962784;100.723602;-0.058515
89.962761;100.722549;-0.060613
89.963135;100.725266;-0.057554
89.966133;100.735237;-0.047603
89.978004;100.755997;-0.031112
89.996780;100.782875;-0.013094
90.015266;100.808762;0.003957
90.030579;100.831749;0.019921
90.039520;100.848518;0.028754
90.038048;100.854675;0.025605
90.029388;100.853188;0.017450
90.022469;100.853088;0.015651
90.022827;100.860374;0.025058
90.031349;100.876236;0.044894
90.045792;100.898094;0.072821
90.059990;100.918785;0.103696
90.064568;100.927521;0.125766
90.052933;100.913780;0.126260
90.026222;100.875793;0.105172
89.992981;100.824272;0.074460
89.963882;100.776054;0.044295
89.945488;100.743019;0.018397
89.936821;100.723663;-0.004214
89.928757;100.706062;-0.029287
89.911903;100.679474;-0.063126
89.886375;100.643158;-0.104360
89.861000;100.605141;-0.142917
89.842651;100.574020;-0.169684
89.832886;100.555260;-0.184336
89.830490;100.550331;-0.192313
89.830460;100.552170;-0.199037
89.827057;100.547844;-0.206838
89.820290;100.534294;-0.212253
89.813873;100.522491;-0.210824
89.809776;100.520325;-0.207799
89.807579;100.522278;-0.213561
89.805702;100.519196;-0.226463
89.803215;100.510521;-0.233254
89.800186;100.503433;-0.230413
89.794861;100.504601;-0.234541
89.783463;100.518112;-0.264732
89.765564;100.550552;-0.319772
89.744812;100.606781;-0.378030
89.725784;100.670860;-0.409155
89.719971;100.711716;-0.371883
89.746239;100.724640;-0.216757
89.813957;100.732010;0.091874
89.919220;100.740013;0.565522
90.061272;100.745850;1.180951
90.237274;100.766235;1.847236
90.417038;100.810051;2.407912
90.555962;100.851845;2.702797
90.629189;100.853127;2.627824
90.625153;100.789093;2.186890
90.535522;100.662674;1.530550
90.381584;100.501877;0.881935
90.213707;100.348022;0.391695
90.070694;100.250740;0.092746
89.966354;100.244034;-0.050868
89.899902;100.313423;-0.102611
89.860138;100.407082;-0.126360
89.833313;100.479141;-0.155075
89.812111;100.515526;-0.183847
89.793625;100.526054;-0.200934
89.777878;100.525726;-0.211815
89.767075;100.525307;-0.227827
89.760323;100.528275;-0.247627
89.754868;100.531693;-0.258845
89.749657;100.532013;-0.256037
89.744232;100.529007;-0.249284
89.739944;100.526459;-0.250368
89.738403;100.528236;-0.259222
89.738457;100.533089;-0.266818
89.737892;100.535622;-0.266870
89.735077;100.532852;-0.263905
89.730026;100.528793;-0.266016
89.723320;100.529076;-0.273762
89.714287;100.532471;-0.282653
89.704292;100.534599;-0.287729
89.698120;100.535919;-0.284114
89.696091;100.538467;-0.272217
89.694923;100.542107;-0.259120
89.693832;100.545898;-0.250869
89.694176;100.550179;-0.247806
89.697693;100.556313;-0.246688
89.704384;100.564499;-0.244337
89.710152;100.571671;-0.240651
89.708992;100.574509;-0.239122
89.698776;100.572624;-0.243450
89.682968;100.567253;-0.253472
89.666565;100.559601;-0.265853
89.650612;100.550613;-0.278169
89.634682;100.542068;-0.289131
89.621132;100.536804;-0.297390
89.610291;100.533859;-0.304052
89.598976;100.531853;-0.310478
89.588364;100.534019;-0.313130
89.583725;100.543587;-0.307637
89.585258;100.558258;-0.295116
89.586876;100.573868;-0.280405
89.586571;100.590294;-0.265864
89.590515;100.611557;-0.250063
89.601891;100.638206;-0.232683
89.615517;100.666153;-0.215181
89.626839;100.694328;-0.197279
89.637764;100.724640;-0.177528
89.651939;100.755997;-0.157306
89.668060;100.783936;-0.141094
89.682053;100.807129;-0.130575
89.692719;100.827774;-0.123514
89.700409;100.845871;-0.118879
89.702446;100.858467;-0.118173
89.696358;100.864685;-0.123089
89.686943;100.867569;-0.131537
89.683098;100.869736;-0.137609
89.686462;100.870506;-0.138280
89.688835;100.865746;-0.137052
89.682961;100.852859;-0.138935
89.673233;100.834641;-0.143425
89.666306;100.812523;-0.148260
89.660149;100.784302;-0.156016
89.652649;100.752022;-0.167954
89.647530;100.720291;-0.181636
89.644211;100.688560;-0.198165
89.636528;100.654312;-0.220408
89.621750;100.617058;-0.247870
89.602867;100.578400;-0.277747
89.584877;100.542297;-0.305085
89.571014;100.512329;-0.325311
89.559494;100.486359;-0.340726
89.547554;100.460426;-0.356750
89.537567;100.435875;-0.372371
89.531860;100.415329;-0.384340
89.526604;100.397141;-0.394839
89.518524;100.381126;-0.406078
89.509315;100.369705;-0.416310
89.501785;100.361671;-0.424552
89.497368;100.354912;-0.430393
89.497192;100.350967;-0.432303
89.501923;100.351265;-0.429915
89.512154;100.356674;-0.421605
89.525887;100.367477;-0.406167
89.534386;100.377327;-0.391133
89.531349;100.378517;-0.385759
89.522400;100.373283;-0.387873
89.517769;100.369423;-0.390163
89.520958;100.369293;-0.391027
89.529259;100.371109;-0.391156
89.539398;100.374352;-0.388866
89.548462;100.378662;-0.383570
89.551682;100.381523;-0.377985
89.546951;100.380966;-0.375025
89.541504;100.379723;-0.373394
89.546600;100.383560;-0.368080
89.562752;100.392860;-0.358355
89.580734;100.403175;-0.348880
89.596848;100.413544;-0.340074
89.613495;100.426880;-0.327626
89.629478;100.442772;-0.311734
89.641045;100.457733;-0.297517
89.649216;100.469551;-0.287333
89.657684;100.478180;-0.279809
89.666954;100.484573;-0.274485
89.674866;100.490013;-0.270940
89.682793;100.496208;-0.266270
89.693092;100.503761;-0.259113
89.703346;100.510368;-0.252402
89.711884;100.514648;-0.247860
89.719597;100.518486;-0.243113
89.726059;100.522995;-0.236368
89.732323;100.529045;-0.228437
89.740036;100.538139;-0.220522
89.748161;100.549950;-0.212539
89.757156;100.562012;-0.204202
89.767921;100.570457;-0.198056
89.778435;100.572998;-0.196573
89.788116;100.573143;-0.196707
89.796150;100.575745;-0.194373
89.800011;100.580551;-0.190482
89.803024;100.586746;-0.186301
89.811600;100.595940;-0.179958
89.822449;100.605049;-0.172655
89.827728;100.607590;-0.169490
89.828850;100.604805;-0.170166
89.830193;100.605141;-0.168064
89.831520;100.611732;-0.160089
89.834160;100.621254;-0.148906
89.841583;100.630608;-0.137858
89.852745;100.637779;-0.129864
89.861549;100.641068;-0.127185
89.863663;100.640503;-0.129334
89.861626;100.639610;-0.132674
89.860710;100.641731;-0.133636
89.862091;100.645531;-0.132578
89.863571;100.647690;-0.131719
89.864548;100.648186;-0.131315
89.866554;100.648758;-0.130214
89.870621;100.651619;-0.126782
89.877907;100.658730;-0.120131
89.888725;100.667885;-0.112024
89.900017;100.674919;-0.104851
89.908035;100.678772;-0.098475
89.911102;100.680580;-0.092832
89.910103;100.680756;-0.090197
89.909081;100.681198;-0.089710
89.913216;100.685844;-0.086571
89.922981;100.694916;-0.080142
89.934692;100.703690;-0.074706
89.944107;100.708679;-0.071998
89.948906;100.711731;-0.069287
89.950485;100.715096;-0.064964
89.951645;100.717873;-0.061143
89.952705;100.719017;-0.059157
89.953262;100.719460;-0.057486
89.955551;100.720985;-0.055435
89.961349;100.724525;-0.054152
89.969231;100.730713;-0.052678
89.979477;100.743141;-0.045884
89.993233;100.764938;-0.030035
90.006134;100.791107;-0.009083
90.013100;100.814240;0.009105
90.017250;100.834641;0.021301
90.024757;100.854927;0.030034
90.034676;100.871986;0.036769
90.041664;100.881828;0.040706
90.046410;100.887451;0.045219
90.053490;100.895798;0.056489
90.064201;100.909653;0.077752
90.078560;100.928719;0.107615
90.095291;100.949883;0.138531
90.107231;100.964287;0.159833
90.103874;100.959930;0.163563
90.082405;100.930504;0.147956
90.053932;100.885971;0.120841
90.032631;100.847153;0.095610
90.022018;100.823509;0.078915
90.016808;100.808304;0.066209
90.011505;100.793449;0.049121
90.000191;100.773476;0.022249
89.980095;100.743088;-0.013018
89.959396;100.707085;-0.046116
89.949036;100.680519;-0.066358
89.947746;100.671066;-0.075671
89.947449;100.671913;-0.082821
89.945229;100.671181;-0.089311
89.942802;100.663231;-0.090565
89.941048;100.653030;-0.087293
89.939133;100.649208;-0.087851
89.937012;100.653610;-0.096314
89.937134;100.659569;-0.103925
89.939796;100.659538;-0.100716
89.939644;100.653008;-0.091151
89.933556;100.648476;-0.090524
89.925896;100.656837;-0.108323
89.920128;100.685852;-0.141377
89.913918;100.737450;-0.183529
89.903076;100.803787;-0.229606
89.890022;100.865555;-0.258906
89.889130;100.906868;-0.222946
89.919403;100.933090;-0.061182
89.990974;100.956711;0.268073
90.106552;100.972366;0.776465
90.271713;100.978226;1.445830
90.477005;100.998322;2.174387
90.676018;101.047066;2.747558
90.818977;101.099358;2.970997
90.887375;101.112839;2.803407
90.875038;101.059128;2.326427
90.778030;100.936600;1.684941
90.617050;100.767166;1.055229
90.439796;100.600510;0.576342
90.290627;100.505249;0.290786
90.185715;100.513519;0.156188
90.119835;100.589729;0.103031
90.083710;100.674713;0.081399
90.066696;100.735176;0.070251
90.055618;100.766212;0.061020
90.041809;100.776115;0.045104
90.028030;100.778801;0.021821
90.020332;100.785988;0.002724
90.018768;100.798164;-0.002961
90.020302;100.808884;0.002069
90.022957;100.814613;0.008913
90.027122;100.818298;0.012037
90.034813;100.826027;0.013983
90.043037;100.838066;0.018582
90.045616;100.847595;0.023587
90.043159;100.852104;0.027655
90.041786;100.857132;0.033944
90.042923;100.864723;0.042187
90.045486;100.872490;0.048838
90.049820;100.879326;0.053406
90.054718;100.886101;0.058127
90.057114;100.893707;0.063656
90.057129;100.902458;0.068796
90.058441;100.913033;0.074472
90.063103;100.925888;0.083165
90.071510;100.940147;0.095136
90.082542;100.954231;0.108392
90.091621;100.967415;0.120722
90.096893;100.981247;0.131879
90.100227;100.995384;0.141604
90.100258;101.005852;0.147327
90.097549;101.013252;0.150528
90.098373;101.023346;0.156652
90.103828;101.036583;0.165160
90.107491;101.049622;0.171976
90.106651;101.062599;0.178010
90.106033;101.077621;0.186769
90.109070;101.095222;0.198105
90.113152;101.112686;0.207539
90.113670;101.127571;0.212700
90.110840;101.141190;0.217195
90.106964;101.155159;0.223361
90.101181;101.169014;0.228755
90.094971;101.184341;0.233496
90.094246;101.203957;0.240597
90.100456;101.226501;0.249103
90.107063;101.246964;0.254873
90.108665;101.261620;0.256339
90.107140;101.273056;0.257130
90.106354;101.285881;0.260848
90.105545;101.299599;0.265012
90.104416;101.312485;0.266920
90.105843;101.325653;0.267598
90.109558;101.337799;0.266708
90.112671;101.347084;0.264711
90.114723;101.353775;0.264244
90.115562;101.356232;0.264183
90.114159;101.352150;0.262799
90.111572;101.342499;0.262583
90.110352;101.328339;0.263983
90.111130;101.309883;0.264143
90.113167;101.289627;0.263241
90.114845;101.268723;0.261862
90.113586;101.243759;0.255975
90.107826;101.212433;0.242724
90.100525;101.177826;0.225915
90.094711;101.142754;0.209577
90.088791;101.108002;0.192882
90.081581;101.076149;0.175232
90.074486;101.048843;0.158025
90.067787;101.024681;0.141873
90.060745;101.002396;0.127251
90.054184;100.982018;0.115479
90.050026;100.964058;0.107471
90.047791;100.947800;0.101085
90.044640;100.931763;0.093251
90.039482;100.918114;0.085381
90.033157;100.909523;0.080431
90.028671;100.905754;0.078848
90.029884;100.906113;0.081251
90.037506;100.909576;0.088215
90.047379;100.914040;0.097096
90.054520;100.916557;0.103245
90.056480;100.915932;0.105235
90.053993;100.915207;0.106834
90.049553;100.917442;0.110526
90.047958;100.920280;0.114078
90.052925;100.920815;0.116626
90.060875;100.920052;0.119801
90.064034;100.918938;0.122527
90.059021;100.915756;0.122048
90.050247;100.911263;0.119005
90.044632;100.908691;0.116514
90.043999;100.906998;0.115607
90.046097;100.903923;0.115649
90.048920;100.900864;0.115649
90.049736;100.898857;0.114251
90.047012;100.897232;0.112035
90.042625;100.895378;0.109617
90.039986;100.892815;0.105466
90.040741;100.889275;0.100622
90.042831;100.885567;0.097991
90.042801;100.882248;0.096886
90.040657;100.879059;0.094942
90.038147;100.874901;0.090940
90.034531;100.868904;0.084967
90.029434;100.860817;0.078453
90.024849;100.851219;0.071848
90.022430;100.842873;0.065010
90.022133;100.837677;0.058571
90.021744;100.833496;0.051666
90.019081;100.828300;0.043657
90.013229;100.823349;0.036620
90.004555;100.820343;0.032580
89.996399;100.818810;0.031838
89.992348;100.817108;0.032681
89.993805;100.815239;0.032395
89.999939;100.814461;0.030620
90.006485;100.814369;0.028512
90.008896;100.812737;0.025833
90.007080;100.808731;0.021766
90.003746;100.803940;0.016197
90.000740;100.799706;0.009684
89.997437;100.794327;0.002519
89.993141;100.787338;-0.004392
89.990303;100.783691;-0.006637
89.989990;100.786278;-0.002129
89.989471;100.788940;0.002603
89.987930;100.785950;0.001955
89.986542;100.779381;-0.002276
89.984947;100.774147;-0.006913
89.983109;100.772865;-0.009609
89.981995;100.773094;-0.009649
89.981064;100.772232;-0.009414
89.980453;100.771614;-0.010988
89.978203;100.770676;-0.014820
89.972488;100.765610;-0.020543
89.966248;100.757767;-0.025725
89.964363;100.753845;-0.027397
89.967232;100.756424;-0.025148
89.971420;100.760727;-0.021616
89.974007;100.761192;-0.020935
89.973099;100.758804;-0.024434
89.967728;100.757164;-0.029076
89.960236;100.755867;-0.032363
89.956902;100.753822;-0.034387
89.960419;100.753441;-0.034513
89.966476;100.756447;-0.031556
89.969910;100.760040;-0.027438
89.970665;100.759766;-0.025864
89.970932;100.755951;-0.027304
89.972572;100.753632;-0.029038
89.975296;100.754707;-0.029408
89.977158;100.755531;-0.029646
89.976624;100.754639;-0.031019
89.973679;100.753883;-0.032554
89.968132;100.753166;-0.033889
89.962387;100.751488;-0.035912
89.960945;100.750107;-0.037292
89.964149;100.750206;-0.035946
89.967880;100.751495;-0.033054
89.970825;100.753777;-0.031064
89.977325;100.759460;-0.028149
89.991333;100.773529;-0.018827
90.010818;100.797249;-0.002550
90.029503;100.823967;0.014590
90.043831;100.848480;0.030052
90.055481;100.871719;0.045806
90.064949;100.892181;0.059729
90.069405;100.906052;0.068675
90.068306;100.914391;0.074924
90.065468;100.921104;0.082469
90.066574;100.929512;0.093910
90.074654;100.943100;0.111724
90.087700;100.961273;0.136137
90.101540;100.978989;0.162616
90.110634;100.988792;0.182126
90.104034;100.977654;0.183122
90.076309;100.938354;0.162270
90.041779;100.888123;0.131998
90.018387;100.850563;0.107172
90.009109;100.830589;0.091405
90.007805;100.819305;0.079169
90.006508;100.807297;0.061605
89.996956;100.785645;0.032210
89.976997;100.749084;-0.007340
89.951927;100.704384;-0.047033
89.929214;100.668373;-0.075904
89.915565;100.653366;-0.090330
89.913246;100.655968;-0.094848
89.916939;100.660751;-0.096534
89.918930;100.656013;-0.099089
89.916824;100.644516;-0.102837
89.911606;100.636711;-0.109143
89.905533;100.636719;-0.117755
89.902893;100.639397;-0.122127
89.905869;100.638863;-0.117715
89.910042;100.635071;-0.111655
89.908524;100.632713;-0.114954
89.900871;100.638329;-0.129737
89.890045;100.658684;-0.153625
89.877098;100.698715;-0.190978
89.863083;100.756889;-0.244624
89.850426;100.817856;-0.291593
89.845993;100.861763;-0.276352
89.866684;100.888710;-0.137839
89.929291;100.912575;0.169266
90.042000;100.929352;0.679802
90.207138;100.932037;1.375547
90.409943;100.940659;2.119028
90.609711;100.970993;2.706700
90.760307;101.000069;2.985128
90.835526;100.990860;2.894804
90.828537;100.923622;2.474842
90.740219;100.801949;1.857665
90.585472;100.651443;1.220113
90.404968;100.518181;0.705211
90.247208;100.454834;0.369150
90.135895;100.481400;0.188726
90.067108;100.564758;0.108024
90.029701;100.652145;0.076445
90.011261;100.712509;0.059894
89.997765;100.742775;0.040844
89.983002;100.753937;0.017822
89.970261;100.758881;-0.002621
89.962883;100.764168;-0.017048
89.960258;100.769409;-0.025746
89.959190;100.772758;-0.029954
89.955589;100.773293;-0.032873
89.951332;100.773590;-0.035291
89.955215;100.780289;-0.033025
89.967110;100.793198;-0.025916
89.974907;100.802277;-0.020833
89.972992;100.803284;-0.020855
89.966057;100.803169;-0.021652
89.958794;100.807404;-0.020361
89.956070;100.814865;-0.018018
89.961266;100.824211;-0.013853
89.970840;100.835777;-0.005499
89.979446;100.847580;0.005920
89.985176;100.856544;0.016581
89.989426;100.864464;0.025970
89.994225;100.874825;0.036591
89.999283;100.885895;0.047650
90.003044;100.895226;0.055559
90.005974;100.904602;0.059927
90.007950;100.915680;0.063607
90.008194;100.927170;0.067970
90.007805;100.937653;0.072530
90.009109;100.947960;0.078359
90.012291;100.959763;0.086731
90.015984;100.972061;0.095608
90.019127;100.984619;0.102560
90.021790;100.999840;0.108496
90.024437;101.017944;0.115137
90.026375;101.035767;0.122005
90.025673;101.051979;0.127819
90.022644;101.068192;0.133836
90.021828;101.086746;0.142736
90.025780;101.107918;0.153963
90.032394;101.131035;0.165320
90.038002;101.155045;0.175843
90.039909;101.176750;0.184022
90.039101;101.194214;0.189907
90.038361;101.209221;0.195661
90.036331;101.223206;0.199649
90.029984;101.235168;0.197770
90.019310;101.245010;0.190008
90.006538;101.253143;0.179214
89.993584;101.259216;0.167223
89.981087;101.262512;0.155672
89.971169;101.264542;0.146658
89.967949;101.267365;0.140218
89.970642;101.270584;0.134508
89.973625;101.272247;0.129395
89.976166;101.270927;0.126875
89.982552;101.266251;0.128598
89.992096;101.257721;0.133681
89.999138;101.244156;0.139298
90.002090;101.225403;0.143625
90.003731;101.202545;0.146348
90.006302;101.176819;0.147748
90.008430;101.148132;0.147263
90.006897;101.115303;0.142469
90.001358;101.079468;0.131807
89.994240;101.043839;0.116596
89.986412;101.010399;0.099298
89.977951;100.980072;0.082227
89.971321;100.954109;0.067444
89.968330;100.931717;0.055119
89.965561;100.910843;0.043427
89.959297;100.890999;0.032268
89.952637;100.874084;0.024116
89.950516;100.861977;0.020956
89.953041;100.855759;0.022028
89.956627;100.854156;0.024473
89.960205;100.855354;0.027701
89.966278;100.859772;0.034305
89.974602;100.866821;0.044174
89.981102;100.873184;0.053446
89.984596;100.877441;0.061123
89.988548;100.881935;0.069727
89.994400;100.887001;0.078103
90.000053;100.889351;0.082381
90.004807;100.888786;0.084466
90.010910;100.889374;0.089723
90.019142;100.892677;0.097184
90.024323;100.894554;0.100332
90.021767;100.892136;0.097503
90.016594;100.890007;0.095110
90.016914;100.893478;0.098398
90.022469;100.899834;0.105099
90.027756;100.903679;0.110891
90.031082;100.905418;0.115363
90.033585;100.906944;0.119177
90.034081;100.905273;0.118974
90.030647;100.897461;0.111371
90.025688;100.887390;0.100676
90.023773;100.880821;0.094549
90.025589;100.877678;0.093185
90.026390;100.873672;0.090890
90.023758;100.867714;0.086003
90.019997;100.863190;0.081253
90.017479;100.861458;0.077517
90.017487;100.859299;0.073710
90.019814;100.855469;0.069845
90.021950;100.851326;0.067206
90.022293;100.848625;0.067289
90.021896;100.847572;0.068609
90.020233;100.845284;0.065845
90.015953;100.840965;0.058577
90.011620;100.837990;0.053633
90.009468;100.837013;0.053173
90.007767;100.834663;0.052390
90.005051;100.829948;0.049011
90.002098;100.824844;0.044510
90.000237;100.820320;0.039304
89.999832;100.815224;0.032982
89.999741;100.809074;0.026705
89.997749;100.803337;0.022153
89.994217;100.798912;0.019484
89.992241;100.795036;0.017034
89.992653;100.791107;0.012793
89.993622;100.788040;0.006960
89.993340;100.785965;0.001307
89.991051;100.783966;-0.003154
89.987106;100.781342;-0.007152
89.981186;100.776382;-0.012824
89.974861;100.769890;-0.019451
89.971855;100.765633;-0.022997
89.972565;100.764778;-0.022315
89.973793;100.765305;-0.020466
89.973946;100.764656;-0.020580
89.974358;100.762497;-0.022462
89.976044;100.760735;-0.024279
89.977844;100.759621;-0.026399
89.978355;100.758614;-0.029111
89.976883;100.758400;-0.029952
89.974426;100.759361;-0.027984
89.972862;100.759834;-0.027290
89.972008;100.756798;-0.031893
89.971214;100.750977;-0.039440
89.971687;100.747215;-0.044424
89.972511;100.746803;-0.045160
89.970909;100.747276;-0.043652
89.967697;100.747917;-0.041424
89.966942;100.749077;-0.039207
89.969719;100.749672;-0.038430
89.972740;100.748810;-0.039422
89.973846;100.747955;-0.039529
89.974190;100.749870;-0.036252
89.973396;100.753746;-0.031471
89.970421;100.756058;-0.028868
89.967934;100.754982;-0.029544
89.967972;100.751923;-0.032726
89.969872;100.749184;-0.035201
89.973228;100.749069;-0.033306
89.976166;100.750999;-0.029709
89.975739;100.752846;-0.029116
89.972946;100.754333;-0.030522
89.971405;100.755531;-0.031035
89.974182;100.758125;-0.029363
89.982567;100.765823;-0.024547
89.997009;100.780937;-0.015013
90.016716;100.804169;0.001098
90.036606;100.832184;0.021452
90.050972;100.859169;0.040030
90.059875;100.883034;0.055024
90.064743;100.901756;0.066412
90.062744;100.909019;0.069770
90.053436;100.904205;0.064948
90.044403;100.898590;0.062599
90.044609;100.904732;0.073366
90.056946;100.924652;0.098724
90.077217;100.951401;0.132684
90.096573;100.973412;0.164139
90.104202;100.978462;0.180348
90.092125;100.958641;0.174325
90.063217;100.917465;0.150152
90.032570;100.871811;0.120967
90.013542;100.838829;0.098415
90.005440;100.819534;0.082351
90.000526;100.802208;0.064075
89.992592;100.778618;0.037079
89.975677;100.746193;0.000338
89.948753;100.706825;-0.041464
89.923401;100.671623;-0.076735
89.911621;100.652504;-0.095388
89.909943;100.648842;-0.099929
89.909088;100.651680;-0.100750
89.908730;100.653221;-0.103847
89.909653;100.648567;-0.109198
89.905586;100.638535;-0.114601
89.896706;100.631546;-0.117015
89.893463;100.633896;-0.116928
89.898056;100.639130;-0.119288
89.901131;100.636734;-0.124401
89.899231;100.629433;-0.124985
89.897545;100.631279;-0.119906
89.894691;100.648254;-0.126366
89.882065;100.677147;-0.165377
89.860428;100.720085;-0.233556
89.839600;100.776230;-0.296454
89.830826;100.829361;-0.305354
89.848122;100.867195;-0.210691
89.904900;100.897018;0.041430
90.006691;100.924789;0.492330
90.152611;100.942169;1.122127
90.336586;100.951042;1.834255
90.532944;100.966103;2.478374
90.697731;100.981949;2.890566
90.798973;100.973564;2.955687
90.821243;100.917419;2.641809
90.753563;100.804672;2.030885
90.610085;100.655914;1.335261
90.440102;100.516586;0.768390
90.291359;100.435844;0.402548
90.181496;100.440247;0.206185
90.106003;100.512520;0.124262
90.054779;100.605339;0.093542
90.018303;100.678467;0.062847
89.990044;100.718330;0.021568
89.968056;100.731575;-0.011406
89.954185;100.733978;-0.024557
89.950363;100.739784;-0.028279
89.952782;100.749748;-0.037835
89.953003;100.755295;-0.053909
89.948837;100.755287;-0.064066
89.944862;100.756119;-0.062085
89.943130;100.760300;-0.056768
89.942444;100.766014;-0.057367
89.942818;100.771492;-0.060857
89.943413;100.775375;-0.058871
89.942635;100.778244;-0.049994
89.943512;100.783524;-0.040195
89.948738;100.793304;-0.034271
89.954651;100.804932;-0.030959
89.957932;100.815155;-0.025744
89.961372;100.824501;-0.016431
89.967735;100.835693;-0.005107
89.974823;100.849075;0.005466
89.980453;100.862541;0.014916
89.985451;100.874199;0.023592
89.992485;100.885109;0.032033
90.002289;100.897644;0.041674
90.012024;100.912300;0.053067
90.020493;100.929161;0.066197
90.029579;100.948265;0.080637
